25896,21448,28692,25018,26146,28692,27592,19598,26880,24082,22860,21420,19908,21372,20054,23016,20170,25270,21602,19334,16606,19618,23352,22602,18450,17258,14360,13112,13404,15476,20350,18430,19156,19476,14294,17246,12824,11678,19502,17822,16066,16988,16102,20106,19048,18504,16946,19788,13548,15592,15928,18854,18276,18404,17612,15864,16116,16452,17824,17312,29104,25554,25354,26150,29928,29630,25708,26702,23076,24272,24896,22808,23500,22812,26078,23296,21334,24794,23344,22298,17714,17218,17762,19318,13986,14522,13630,10860,12788,14974,16424,15626,16228,18306,21350,14818,13996,18494,14998,16128,20904,21988,24326,24776,23908,24604,23242,21204,22026,21490,17106,17438,19454,17296,15514,18512,16914,18308,18702,17354,14548,15704,15922,18550,14396,14676,19820,14080,12494,16020,25710,27464,29118,30078,28884,27226,27636,23574,26094,24234,18352,27420,18052,28422,28410,19038,28966,17444,28452,18360,20718,27496,18940,21730,18286,18762,17432,21118,24798,22794,27576,25606,25968,17924,17662,25880,24130,26724,22222,26990,13354,17300,16212,14182,18178,16000,13470,17734,14410,16722,13110,15032,16230,15702,23626,23878,13610,23044,20688,24710,21670,22696,21322,22310,20780,17638,21078,16976,17958,17322,14564,18402,13996,14768,14750,16186,16220,15226,16732,16314,24708,25606,27538,26048,24816,27312,27498,23080,23956,23008,20194,15304,19712,26704,24438,25882,25266,28948,21122,15130,26472,28422,30268,26876,26404,22074,27956,27598,30264,27014,14486,13730,16554,14078,18690,20816,14942,14142,16478,14338,19372,18578,20470,17832,20380,19710,17718,16636,20258,18496,21432,24044,25366,24892,23204,22586,19944,22956,19480,20920,21648,20686,37678,18272,36694,36184,20196,36196,16516,35852,15340,16620,16022,16110,16518,13672,14826,15118,18012,19500,19954,18752,18060,18148,18972,18592,18838,20088,19494,16872,26782,17996,25388,27896,28196,27016,19912,21658,17156,21464,27150,25048,24824,25146,26436,26298,25950,28566,28050,26720,25366,22402,23576,22856,25372,22676,25242,22064,21636,21800,26542,29616,30720,30358,30676,29556,27698,29776,27962,26368,19278,25442,27868,19300,25020,15560,20672,21586,20850,17110,34564,21754,27192,23672,23124,20760,36870,28744,22270,23458,25976,23882,39550,25934,38272,40044,39448,24480,37272,25860,15498,0,17012,16094,11470,17374,9780,13262,10670,10238,22708,20486,19768,19886,19766,23056,28084,23950,23530,18802,17870,18332,15736,18090,19168,16844,19984,13888,20236,16026
34102,28092,35148,33912,34238,35568,33686,26680,35740,32956,21892,23486,23134,23252,24202,22426,22878,22150,21964,22852,17320,19070,19458,21452,20374,20088,14622,17292,16788,17514,19638,12558,14376,12928,19916,17864,17152,19070,12474,13198,24870,22170,21512,24070,24128,24100,23168,25068,21582,23510,18266,17884,16900,15884,18858,18416,18730,21032,20138,19212,25814,21894,21184,22334,24990,24578,22308,23194,24076,23176,28058,29870,31304,26598,32364,27300,27056,31302,26744,29864,18160,13660,13716,14238,19404,17916,18188,18004,16956,16630,23190,23586,21310,20934,22610,21344,19624,23724,22562,23534,21602,20944,23464,23542,23766,24816,23288,22276,21558,21398,22438,23442,16162,14282,14736,16372,24854,16506,22046,23402,21348,18438,21220,25416,18918,21178,23130,20128,19308,20686,28708,25692,26942,27498,26588,24670,25654,24698,24260,27646,17586,25940,17948,26510,26994,19380,27742,18648,26332,20148,23178,26288,22960,23350,24318,24334,26732,21736,24140,23110,22780,22100,21658,15684,15070,22484,21110,22630,20524,21574,20648,22444,17368,15954,16284,16106,20568,25938,15008,23598,18404,16876,16588,17072,28166,29244,19098,28326,27306,31820,16254,16730,15186,17106,17588,19560,18964,20676,19756,20070,19408,16934,15958,21454,19572,20132,22128,17002,20000,19278,20704,20042,22084,19872,20448,22576,23564,18442,20176,19520,22496,16242,19914,22342,21844,21342,21388,22960,19548,16694,33022,34100,36530,33550,32166,26936,32764,33650,37052,32540,23094,21880,21796,21826,28240,27782,23150,22330,24902,23104,17654,15354,17474,16306,15436,15604,17566,22354,23550,18750,19890,20474,20852,19686,18906,19116,22298,19378,20682,21760,20614,22256,31990,19014,30886,31150,21708,30858,18430,30844,19826,18174,18614,21358,17892,20236,18294,17268,18180,21910,16892,17760,19428,20216,20270,21856,16824,22618,20124,18074,24928,16014,23372,25768,26186,25140,14666,22546,14870,22946,24920,22476,21764,21156,24374,21570,24552,25474,25944,23968,17022,16710,16602,16150,16484,18002,20132,16720,17386,17956,25970,26882,27428,27300,26842,25694,25552,26474,26010,26002,17360,20476,22206,18494,20916,17988,16760,18144,18704,21056,29548,19916,25746,20160,22364,19930,33718,26088,21074,21446,23222,26350,36130,28030,35048,36362,35686,25020,34412,27044,10444,17012,0,13740,20278,11114,14480,10912,16340,14424,18846,26862,29292,28236,26748,19890,24144,20306,20444,18064,14446,15306,24284,25878,14894,24930,17602,22066,16704,25478
32380,28726,33698,33018,31994,34130,31340,26764,34484,32348,26164,26804,25932,26868,26552,27142,25894,28464,26642,25476,20690,16606,18200,19270,14240,15422,16188,18792,18050,20378,21926,17608,19322,17444,19394,19208,14610,18496,16956,17926,23106,18852,18274,20344,19792,21812,20726,20520,20286,23198,22370,22082,21682,21282,23604,22662,23030,22942,24418,22288,34264,29608,29008,30724,33558,33388,30094,31100,29512,30074,24246,22524,24780,21634,26704,22448,21886,24986,22194,23134,19194,17330,16708,17382,17470,17978,16248,16474,16582,15598,21736,22832,21452,23254,26216,20536,20106,25262,22178,21346,26770,26482,28462,29204,28838,30098,28476,27778,27032,26484,22542,20734,19294,16926,17558,19660,22474,20464,21238,22242,23620,19962,20174,21122,18546,23822,24170,20608,19948,23318,33054,32436,33676,34404,33598,31840,31900,29560,31208,31744,22102,33246,22152,33796,34272,23438,34828,22296,33688,23794,26564,32714,24554,27664,27204,27780,25560,25140,29490,28694,29030,28724,28710,20142,20094,28888,26142,28528,24090,28426,22616,25128,21340,18938,21258,20188,22138,27378,18774,25236,17112,14642,13964,14238,22898,24160,17916,23124,22422,26748,23534,23792,22318,24452,23962,22232,25454,24180,22502,22758,20978,18876,16244,21714,20554,22112,23376,20300,22762,22088,26154,25346,27356,25444,26344,27528,29106,23548,25844,24440,18924,15362,17432,18734,17038,18950,16952,21032,18304,16352,35372,36352,35570,34278,33676,27596,35194,35078,37636,35466,20744,20620,19530,19638,24866,22890,20232,19328,21988,19292,22126,16824,15614,18016,18000,18318,21056,24198,22486,22674,25112,27066,27128,25786,25262,24780,26062,24306,24796,26016,26522,27736,40312,24120,39062,39236,27170,39072,20606,39192,18920,17066,17900,19920,19882,21874,20130,19054,22346,20736,18896,18930,20820,20678,20658,20674,18960,22340,20568,19574,31082,19640,28958,31282,31300,30992,18902,18148,17806,18622,31544,29258,28746,28540,30588,28424,30824,32080,32992,30712,23300,22166,22554,22462,22516,24090,24402,20002,20130,22472,31350,33864,34404,34382,34154,32798,31906,33506,32160,31204,18336,20122,20926,17766,19926,18292,18526,18966,17828,21234,38006,25652,32890,26842,27916,24702,41512,33846,26774,28236,30728,31742,43660,33660,42612,44208,43414,30938,41592,32822,13732,16094,13740,0,20948,15436,16178,13356,17490,13630,23364,24392,27308,24136,23218,25258,29046,26184,25910,22450,16178,19776,20968,22672,18670,20880,21172,17296,21640,21708
24552,21360,28418,23810,25702,27198,28542,18850,24722,21560,22828,20868,18638,20376,18738,21826,19922,24754,20894,18472,17496,23018,26488,26004,23352,22548,18298,16048,16666,16490,22168,20348,20630,21392,16246,18936,17400,13594,22140,19744,16210,19852,18004,21884,22390,21550,20068,22946,14556,16052,16786,18224,17492,18270,17264,16116,15766,16790,17204,17932,27590,24128,24964,24700,29104,28228,24220,24692,21242,22554,28248,25916,25448,26426,28278,26882,24540,26972,27260,25482,19756,18724,19656,21782,16626,15910,17576,14870,15714,17546,16904,15188,15918,18376,20782,16952,16540,17984,15454,18018,18794,20372,22400,22622,21616,21644,20666,19172,20080,19870,18314,19168,22190,20186,17186,20914,17594,19774,21214,18558,13674,16018,16540,19806,16018,14194,19330,16564,15308,15566,22610,25354,27070,28066,26698,25924,25484,21220,24188,21812,19558,25608,18550,26484,26416,19866,26860,17894,26892,17850,20406,26190,18978,21478,17134,17476,16986,20866,24402,21952,28052,25442,25724,19392,19032,25502,24404,27110,23230,27672,12366,16122,16752,15326,18062,16268,12254,15228,15772,15332,16122,19582,20136,19622,26110,26192,15970,25236,22336,25876,23194,24382,22682,23208,21496,20160,21116,18542,20806,19696,14254,21020,16894,14442,14752,14714,14658,15248,16418,16320,24922,27522,28656,27738,24638,28800,26828,24546,24350,23306,23900,18482,22954,30464,29344,29420,29872,33114,23990,19040,24140,26646,30262,25504,23700,21326,26866,26348,28610,24988,14666,14388,17674,15166,18274,22614,15484,15904,18750,15246,18488,21150,25420,19768,22510,21444,17902,14746,21558,17502,21972,24590,26194,26494,24392,23574,19230,24902,19784,21134,20916,18300,37166,16778,36394,35638,17558,35474,16586,35130,16408,18726,17816,16428,17232,13932,15274,15958,18298,20732,22256,21180,19834,20100,21202,20374,20506,21830,21526,17960,26266,20096,25030,27138,28066,26342,23390,26564,20476,25684,25322,24688,24704,25442,25584,27266,24118,27474,25878,25676,27464,23964,25274,23878,27546,24362,28122,24998,24316,23696,25582,28482,29682,29154,29792,28664,26616,28930,27394,25510,23348,29254,32258,22650,28830,18368,23808,25262,25080,19138,34758,21942,25608,23940,23304,21542,34940,27628,22480,23522,24730,21512,37930,23096,36886,38458,37948,22674,35556,23672,17788,11470,20278,20948,0,20030,13240,16206,11040,14440,23326,20504,18682,20364,20562,23064,29062,23976,23030,18718,20482,18490,17316,18662,21440,19466,20430,17596,20526,18000
34558,27746,34664,33760,35056,36588,32950,25270,35988,33104,21080,22502,22640,22320,23594,21596,22098,20856,20730,21964,17802,21216,21930,23850,22406,22570,15512,17334,17324,17546,21094,14204,15684,13652,21614,19162,17702,20724,13060,14368,25186,22550,22852,26076,25220,24966,24226,25270,22174,23974,18106,17162,16142,15790,19300,18788,18904,20660,21026,19292,24028,21240,20014,21308,23796,23458,21648,22540,23340,22918,30376,30854,32336,28886,34552,29460,28380,33088,28914,30428,19814,13274,14920,14354,20110,18496,19290,18528,17972,17748,25014,23872,21518,20696,21472,22380,20646,24274,23416,24050,20470,19120,21046,21002,21226,22386,21106,21210,20064,19300,22556,24560,16438,15722,14840,15958,24340,16760,23944,23930,21862,19534,22110,27590,20592,21298,24276,21116,19984,21046,27244,23420,24126,24844,23942,22914,22992,23548,22508,26258,18090,24060,17940,24742,24840,17326,25856,18460,24038,18814,22842,23806,22434,22784,24294,24432,27302,21236,22970,21828,21850,20682,20416,14574,13870,21326,21052,22102,20988,20054,21116,22788,18784,17330,17112,17418,20616,26400,16450,24214,20204,19300,19014,20172,31020,31880,20442,30810,29264,33364,15826,16084,16178,16190,16582,20552,18002,21572,20590,20930,18930,16646,16016,21740,19422,19820,21782,16582,19480,19060,19010,18394,20238,18530,18476,20706,20508,17250,18050,17032,25402,19234,23120,25466,24392,24864,23644,25342,22994,18678,32498,33128,36688,33612,31870,26332,31982,33238,36720,31974,23944,22804,22314,23654,28852,28780,23832,24042,25594,23680,18818,16288,19160,16264,16228,16790,17030,21986,25640,18720,18696,18952,19308,18178,17264,17844,22042,19308,20578,21532,18762,21670,29776,18066,28294,28934,21312,28982,19564,28814,19964,18328,18810,20744,18184,20158,18304,17564,17758,21462,17998,18782,19444,20962,20150,21282,17964,23324,20344,18478,22994,16976,21404,23900,24368,23436,14956,24708,16158,25602,22416,20386,19958,19502,22014,19682,22162,23236,23544,21360,16634,15572,15150,15694,15866,17344,20002,16580,15572,17604,25236,24750,25086,25050,24454,23418,23882,23966,24548,25350,19530,21850,23512,20520,22202,19124,19236,20636,21472,22550,27672,18982,24194,20678,23052,19468,31772,24626,21746,20212,22434,25768,33378,27102,32364,33554,32822,24160,31622,26424,11282,17374,11114,15436,20030,0,14252,11088,16602,14606,16310,27176,29642,28082,26764,17644,21464,17502,18246,17298,14314,15932,25382,27310,13812,27280,17262,22846,16612,25958
27824,22046,29204,26644,28028,30226,27992,19926,29070,25832,20420,20028,18924,19888,19568,21000,18990,22770,19556,18276,15834,20490,22482,23682,20082,19014,13906,12402,12630,15170,18192,14664,15774,15338,15484,15408,13228,13830,15822,14644,18164,18412,18012,22190,20706,19940,18706,21124,15650,17146,15000,16044,15292,15576,15638,15266,15250,16410,16772,16502,26006,22056,22110,23094,26482,26236,22654,23548,20304,21688,27052,26306,27138,25166,29472,25804,23986,28390,25796,25624,16174,15380,16276,17248,15308,13796,14538,12718,13316,14352,19230,17898,17880,19162,21776,17198,15724,19762,17424,18052,18970,19812,22514,23098,22292,23044,21278,19398,20416,19796,18436,19902,18898,16762,14888,18102,19186,17630,20074,19052,15048,15160,16692,21754,14872,14916,19008,14952,13412,15540,24080,24872,26388,27378,26132,24498,25190,21590,23306,22918,16276,24878,16140,25658,25616,17250,26306,16666,25600,17314,18774,25104,17462,20262,18416,18780,20344,18974,22510,20498,24250,23006,23166,16090,15398,23450,21212,23592,20256,23814,13970,16922,14534,12232,15392,14068,13522,19000,12650,17298,15254,15782,16908,16402,26710,27180,15398,26456,24160,28136,18404,19298,18068,19050,18744,16476,19216,16536,17008,16350,13702,17406,13512,15646,14626,15564,16326,14898,15840,15490,22366,22782,24708,23052,21822,24498,24688,20542,21404,20258,21746,15232,20164,25798,23932,24974,24636,28266,21306,14930,26908,28368,31092,27508,26652,22126,27498,27884,31126,27034,18014,16794,17866,17526,22004,23632,17944,18054,19314,17446,17448,17990,19462,17554,18194,17936,16922,16594,20934,17652,18944,21320,22658,22192,20484,19762,18448,20124,17376,19060,20060,18836,34364,16758,33040,32860,18118,32832,15794,32446,16144,16282,15728,16632,15818,14566,15120,14506,16098,19050,18068,16638,16574,16926,17252,18192,16918,19684,17700,15394,24776,16060,23514,25936,26510,25256,17994,22788,16018,23248,25028,23140,22650,22298,24268,23590,23746,26320,25498,24346,21716,19606,19828,19916,21932,20562,23298,19356,19110,19920,23968,26980,27832,27446,27780,26902,25114,26882,25512,23862,19438,25010,27290,21066,24978,16050,19856,20578,21424,18868,31192,18674,24128,20630,20674,17774,33542,25858,19646,20694,23166,22108,36880,24116,35690,37036,36184,22246,34738,23626,13366,9780,14480,16178,13240,14252,0,11368,11180,9676,20118,21712,22266,21864,21522,20854,25500,20942,20738,16640,15766,17110,19012,21090,17084,20746,19798,17318,19178,19778
32380,26334,33422,30888,32428,34436,31690,23864,33648,30326,21118,22272,21774,22076,22960,21586,22004,22156,20952,21272,16202,19872,21714,23090,19398,19004,13890,15216,14964,15738,20284,13746,15196,14150,18802,18156,14978,16992,14144,14092,21826,19930,20320,23488,22604,23278,21874,23216,19100,21050,17698,16710,15176,15408,18394,17700,18238,19176,19854,18276,26206,22340,21714,23350,26364,25854,22630,23564,22960,22460,28702,27334,28902,26764,31074,27414,25972,29680,27034,27614,18332,14222,15230,16122,17602,16162,16664,15196,15618,15882,21780,20346,18794,19396,21872,19726,18342,21640,20100,21086,19326,19162,21822,22038,21570,22872,21076,19986,19456,19402,20486,21984,16964,15152,14146,16580,21918,16602,22036,21598,18720,16942,18860,23294,16784,18804,22548,18250,17072,18928,26046,24242,25626,26314,25232,23242,24296,22366,22856,24970,17422,25388,17248,26258,26164,18524,27024,17726,26078,18898,21134,25336,20794,21670,21610,21716,23724,20362,23398,21756,24292,23368,23400,15860,15282,23636,21556,23628,21366,23158,17926,20764,17240,14686,15688,15388,17358,23000,14876,21334,16728,16542,16358,16836,27842,28566,16846,27426,25462,29588,17484,18708,17250,18142,17988,18564,18772,19742,19008,18784,16602,17264,14154,19096,16782,17420,19558,15026,18244,17318,21516,21716,23610,21962,21000,23582,23244,19704,20830,19596,22910,16178,20932,24526,22984,23882,22830,25872,21300,16350,31094,32628,35272,31852,30204,24822,31666,32188,35352,30822,20422,19316,19314,19874,23856,24890,19222,20222,21444,19216,16864,15134,17866,15252,16104,16196,16366,18886,22628,17076,19090,20880,21804,20580,19862,19316,21034,19830,19688,20476,19402,19724,32972,16966,31500,31692,19160,31550,16130,31500,18312,17708,17442,19126,17278,17998,16262,16038,16704,20812,18160,18170,19340,20366,20092,20906,17816,22794,20428,18010,25190,16774,23728,26060,26532,25126,16848,23332,15726,23656,24650,22386,21790,21570,23994,22270,23766,25558,25302,23456,19812,18226,17664,18236,19930,19708,22578,18976,18672,19268,25598,26978,27644,27688,27314,26144,25332,26554,25746,25798,18320,23264,25560,19548,23274,16110,18888,20358,20638,19076,30496,18654,25572,20736,22088,18972,34016,26668,20918,21326,22766,24130,35776,25632,34588,35994,35616,22938,33946,24700,10192,13262,10912,13356,16206,11088,11368,0,13884,11636,19558,24082,26246,25044,23936,20034,24760,20152,20550,17228,13936,15810,22008,24290,14936,23676,18106,19330,17996,22762
24524,21184,27612,24734,25360,26258,27454,19230,25328,22846,20906,19478,18390,19398,18272,21356,18588,23112,19374,17660,16608,21030,23080,23490,20842,20022,16232,14434,15042,15790,18456,17492,17252,18594,14028,15598,14980,12534,18734,16364,16486,17712,16736,20002,20122,19018,18236,20562,14388,16056,13858,15580,15678,15738,14842,14398,14204,15502,15052,15760,26172,22388,22986,23160,27072,26588,22676,23496,20104,21434,25882,24872,24776,24026,27022,24746,23050,26580,24880,24476,16514,16432,16186,17842,15148,14204,15556,13632,13742,14898,17784,16860,16864,18138,20632,15748,14276,19002,16480,17556,19066,20644,23510,23628,23536,24094,21918,20296,20780,21152,17882,19032,19654,17674,15926,19158,18346,18404,19062,17864,13876,15010,16100,19936,15022,13704,16980,14556,13156,13998,24144,26010,27516,28398,27128,26028,25894,22208,24624,22750,16362,25196,15634,26296,26254,17910,26864,15544,26272,16716,20726,26468,19646,21928,18368,18850,18600,20268,24820,22324,25480,22898,23018,16694,16378,23236,22034,24658,20306,24882,12436,15146,13998,13106,15356,13674,12620,17094,13108,15338,14756,17352,17788,17454,24840,25292,15258,24376,21940,26038,20208,21272,19938,21156,18850,18322,19540,16620,18482,17768,14006,18148,14018,14058,14198,14932,15154,14840,16282,15982,22506,23990,25550,23922,22584,25586,25494,20962,21928,21258,21062,15458,18922,26134,25256,25048,25726,28564,19558,15696,25002,27560,29406,25140,25100,22296,27046,27262,29834,25486,15368,14920,15490,15754,20804,22922,16104,16860,19770,16194,16292,18606,21866,18440,18608,17794,17076,16308,19110,17424,20266,22984,23944,23872,22296,21790,18738,21890,18320,20020,20910,18862,35268,17594,34422,34144,17940,34142,14902,33438,13882,15166,14322,15766,14606,13748,14754,14096,16928,18110,18846,17418,17434,16486,18480,18004,17780,19114,18980,15302,25378,16460,23800,26110,26488,25488,18898,22120,16744,22138,25244,23328,23418,23530,25008,24894,24042,26414,26134,24876,23676,21234,21750,21132,23476,20896,23582,20688,20272,19958,23986,27566,28304,27848,28138,27062,25290,27310,25818,24122,19888,26300,27942,21114,25410,17274,19646,20308,21038,18602,32586,20384,24822,22114,21570,19310,34114,26340,20800,21772,23294,21638,37468,23342,36110,37566,37186,22112,35308,23512,15726,10670,16340,17490,11040,16602,11180,13884,0,11646,19848,20590,19746,20562,20152,21014,26224,21822,20628,16544,17410,16170,16640,18528,18850,18388,18480,15918,18216,17828
28006,23730,29546,28000,27960,30136,28500,21508,29228,26024,22462,21992,21060,21848,21666,23154,21034,24754,21678,20414,16656,18474,20920,21268,17280,16328,13044,13420,13084,15860,18352,15854,16692,15830,15364,15718,11518,14344,16000,15294,18000,17446,16870,20278,19188,18954,17864,19708,15582,17810,16664,17610,17586,17282,17882,17002,17354,17568,18926,17554,28144,24220,24102,25348,28666,28288,24678,25474,22752,23476,25488,23806,25314,23434,27208,24222,22498,25960,23786,23960,16006,15348,15676,16506,14486,14412,13376,12556,12590,13210,18952,18652,18448,19912,22942,17206,15642,20628,17758,18342,21022,21776,24532,24956,24298,25168,23350,22024,22382,21690,19278,19066,17990,16038,15096,17848,19576,18260,19440,19274,15880,15016,16354,19344,14314,16506,19632,14652,13238,16516,26640,27358,28870,29604,28210,26802,27428,24102,25814,25446,17294,27634,17236,28340,28458,18246,28952,17634,28106,18698,20886,27732,19586,22398,19922,20636,20778,20560,24592,23112,25834,24744,24946,17288,16460,25306,22774,25462,21528,25442,15536,18604,16124,13080,16412,15132,15470,20596,13462,18606,14086,14002,14658,14756,24392,25256,14476,24130,22232,26412,19562,20698,19298,20404,19586,17408,20450,18076,17782,17490,15606,16410,13316,16476,15528,16766,17292,15432,17236,17094,23880,23478,26164,24146,23754,25690,26190,21660,22568,21768,19816,14496,18096,23430,21270,23090,22086,25900,18964,14152,29024,30996,32540,28802,28458,24108,30160,30394,33276,29052,17366,16548,16918,16398,21532,21778,17010,16970,18474,16628,18048,16258,17066,16862,16904,16916,17276,17780,19494,18322,21078,23216,24286,23494,22084,21652,20706,21478,19820,21256,21210,21562,36820,18610,35612,35364,20708,35278,15846,34970,16020,15888,15542,17148,16366,16138,15680,15476,17910,18812,17546,16506,17280,17120,18152,18592,17006,19904,18536,15624,26710,15886,25150,27914,28204,27106,17718,20148,15272,20508,27434,24862,24576,24290,26482,25012,25896,28374,27910,26282,21686,19850,20210,20486,21608,21102,22972,19164,18722,20038,26282,29456,30254,29576,29868,28790,27506,28912,27960,26594,17288,23396,25040,18608,22816,14902,18578,19100,19414,17882,33388,20708,26746,21948,22434,19810,36112,28326,21180,22252,24758,24644,38844,26560,37928,39338,38784,24388,36862,26222,12830,10238,14424,13630,14440,14606,9676,11636,11646,0,20708,22076,23060,21320,20624,22218,26272,22932,22564,18338,15510,17270,17864,20340,17140,19496,19368,15964,19670,1847433644,27398,33918,33628,35334,36004,33050,25294,35658,32354,20658,21462,22680,21782,23488,20846,22976,20054,20436,21570,21320,26452,26564,28350,29208,28774,20710,21350,21174,20976,25046,19962,20988,20494,26788,24680,23462,25784,19514,19690,28638,26630,26358,30824,29854,29228,28760,29722,24966,26860,21254,19374,18242,18308,21276,22198,21718,23934,24456,22370,22782,20032,18656,19556,22426,21944,20270,20494,22128,21178,36504,36048,36172,34670,39366,35496,34660,38916,34416,35874,23590,16820,18298,17234,25028,22398,24788,24906,23808,23102,29946,25318,22692,21164,20944,25074,23938,24528,24674,26232,20490,19186,20354,19672,21770,21550,20310,21474,20508,20702,26702,30380,20564,19796,19288,19866,28978,21650,28770,28452,25282,24672,27618,32806,24590,24360,26358,24510,23524,24532,28450,24004,23174,24254,23954,24682,23390,25690,23984,27670,18240,20676,17898,21890,22136,15868,22760,18552,20666,18946,23238,21128,24642,23716,30038,30302,29580,21942,23240,21748,20298,18526,18290,15396,15680,18954,19766,20918,21018,19164,24514,25718,21806,21452,20840,21018,24922,29908,20846,27442,25622,24364,24242,25292,36580,37828,25794,36538,34564,39282,17258,17768,20146,18398,17600,25792,18824,25766,25978,25774,20490,18122,18512,23630,20896,20330,21814,17830,20986,20336,16592,16842,17752,17526,16108,18430,18398,17448,16242,16760,32558,26540,30004,31340,29878,29838,29524,30446,29754,23678,30944,30796,35954,32056,30096,25256,29832,31074,34756,30188,28618,27612,26494,28800,33320,35110,28192,29688,31744,28432,20574,22396,26848,20308,21432,20998,19742,24076,30008,21148,20896,19324,19838,20300,19328,20596,23340,22634,21864,23152,19240,23378,26414,20016,25228,25600,22490,25608,23378,25600,20898,20648,20348,21146,19518,21706,20198,19136,18142,20468,19760,20228,21348,21890,22356,24460,20392,25058,22914,20538,19464,21718,18246,19304,19708,19100,18938,29786,20972,31448,19400,17566,17638,17014,18728,18234,20162,20402,20092,18730,16016,16480,15574,16110,15996,16054,18832,17506,14552,17400,22702,19396,20120,20362,19386,19036,20704,19680,22328,23506,23598,24252,26346,24680,25234,23644,23514,23626,26264,25988,24732,22402,21628,23794,25090,22612,25534,20070,24508,22192,23028,26640,29294,28026,27708,29290,28752,24782,27326,27576,19290,22708,18846,23364,23326,16310,20118,19558,19848,20708,0,25542,27914,26564,25148,12170,13698,13194,13368,15366,17932,18488,28762,30238,16504,31358,17862,27918,17800,30578
23830,21590,26216,23744,22918,27436,27426,20040,23710,21882,25762,23608,23088,24398,21730,22622,25446,27976,24818,22482,22792,23838,26106,25184,25006,24442,23752,22774,22712,22008,26330,28666,27462,29424,21970,24426,21822,20362,29664,26482,21738,23774,20210,23902,26072,25440,24288,27212,18842,21192,25312,24264,23850,24770,25184,25556,25198,26494,26192,28286,33946,29552,29962,30066,34964,34644,29552,30240,27972,27672,29376,25216,23780,27600,26622,27478,26024,26790,27962,25102,23296,23058,22764,24014,19218,19648,20362,21878,21148,20612,21560,19646,17976,18290,21630,19912,21446,19492,18500,19150,24538,26070,27578,28204,27462,27664,25658,24590,26174,26448,24686,23524,26810,24502,21738,25188,22464,25602,25270,23648,22528,25988,25130,25020,21974,22690,24742,23056,22538,23788,31870,33016,34170,35052,34290,34790,32080,29872,31818,31788,21548,29044,21126,29884,29624,23126,29856,20096,31282,19668,21682,30788,20972,21468,28680,29538,19460,21290,25578,23604,29378,28488,28952,23080,23726,27760,26336,28352,23532,30396,22066,23892,24464,23528,25672,24652,22630,24022,24340,23514,20990,20894,21350,21692,24368,25052,20608,25100,21836,27220,28446,28756,27922,28524,26120,28488,26170,28490,29002,28724,17956,21050,17992,20032,17536,18652,17466,18496,23280,21226,27194,29818,31124,30254,27286,31028,29666,27036,26654,26304,27878,25928,27794,30818,29010,29228,29092,30344,28434,26112,24186,26540,26330,22786,20156,19134,25776,24254,25222,23802,20610,21652,23276,21928,26210,28732,23384,21816,25620,22038,25428,29042,31728,26712,28634,27418,25142,24752,28716,25544,26824,28888,30352,31172,29018,28086,25902,28812,24756,25874,28416,25368,43698,24558,42836,41932,24776,42570,23406,41854,18228,20660,19270,18474,20932,20160,19450,19996,21510,20346,21216,20558,21354,21574,21990,23548,20386,21638,22416,19640,28358,26264,25818,27786,28124,27572,27486,26650,24974,26920,29220,29426,30156,31592,29690,32656,29422,31512,30390,30488,31642,27180,30626,28790,31994,27154,27052,25290,25718,24580,28862,31142,32322,32772,33266,32874,29228,33670,30226,29258,24114,28402,29932,21882,26140,21690,23216,22692,24758,20944,41680,29606,27688,28302,26904,29214,38018,30918,27206,29356,32246,29478,43466,30822,41824,43568,43070,30510,40162,32330,24158,20486,26862,24392,20504,27176,21712,24082,20590,22076,25542,0,12968,13866,11482,25558,31034,27464,25752,20250,24750,23424,19478,21144,26942,22008,24580,22060,25272,21586
